Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.196606705292027,0.159554091935045,-0.273511077260373,0,0,0,26.7267203354665,0.245199821787348,-0.00946020356478743,0.00114585040763245,0.391842185935952,0.00568904788569762,0.547511925728549,0,0,0,0,0,0,package://robot_urdf/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robot_urdf/meshes/base_link.STL,,body-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1,-3.9557557949727E-07,-0.00516519388667518,-0.00167929259360572,0,0,0,1.94965748123021,0.0034235114183528,-3.6087403321191E-09,-3.6752928019213E-09,0.00335589384967783,0.000490266026627554,0.00374799670943419,0,0,0,0,0,0,package://robot_urdf/meshes/Link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_urdf/meshes/Link1.STL,,link1-2,joint1,Axis_J1,J1,continuous,0,0,0.1475,0,0,0,base_link,0,0,1,,,,,,,,,,,,
Link2,-1.43281762434376E-06,-0.166801030300401,-0.0802984213812574,0,0,0,5.44943936541327,0.0140432088595686,5.49330933805574E-08,-7.21091110531749E-09,0.00871992846258551,-8.63877237373935E-09,0.014692082991395,0,0,0,0,0,0,package://robot_urdf/meshes/Link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_urdf/meshes/Link2.STL,,link2-2,joint2,Axis_J2,J2,continuous,0,-0.0668,0,-1.5708,0,0,Link1,0,0,1,,,,,,,,,,,,
Link3,0.163906866569285,0.00204207088293753,0.0427273661299001,0,0,0,2.38409175477652,0.00442717655146959,-4.49505584886413E-06,-4.36033883588361E-05,0.00897557551378141,0.00296684636365749,0.00510597487276951,0,0,0,0,0,0,package://robot_urdf/meshes/Link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_urdf/meshes/Link3.STL,,link3-2,joint3,Axis_J3,J3,continuous,0,-0.3336,0,0,0,-1.5708,Link2,0,0,1,,,,,,,,,,,,
Link4,6.40693202712539E-05,-4.23991765977634E-06,-0.0455850272994037,0,0,0,0.784288127693179,0.000826321885544255,-5.94152792091871E-08,0.000112733093053525,0.00077815978561136,-1.12895437309913E-07,0.000765195367462656,0,0,0,0,0,0,package://robot_urdf/meshes/Link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_urdf/meshes/Link4.STL,,link4-3,joint4,Axis_J4,J4,continuous,0.3159,0,-0.008,0,0,0,Link3,0,0,1,,,,,,,,,,,,
Link5,4.23991767819046E-06,-6.40693202936388E-05,0.0455850272994301,0,0,0,0.784288127692791,0.000778159785610233,-5.94152793246358E-08,-1.12895437168408E-07,0.000826321885543661,0.000112733093053225,0.000765195367462816,0,0,0,0,0,0,package://robot_urdf/meshes/Link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_urdf/meshes/Link5.STL,,link4-4,joint5,Axis_J5,J5,continuous,0.0585,0,-0.0497,1.5708,0,1.5708,Link4,0,0,1,,,,,,,,,,,,
Link6,0.0398556522442787,1.38142121641166E-05,-0.00504358694194176,0,0,0,0.807678175265143,0.00042987939905659,-1.99772335583246E-06,-9.34839407616686E-06,0.000885238635123801,-5.45540435736186E-07,0.00102306026344869,0,0,0,0,0,0,package://robot_urdf/meshes/Link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_urdf/meshes/Link6.STL,,link6_v2-1,joint6,Axis_J6,J6,continuous,0,-0.11535,0.0497,1.5708,-1.5708,0,Link5,0,0,1,,,,,,,,,,,,
Link_GL1,-0.16637212220033,0.472139503970096,-1.03585123952187,0,0,0,45.1050686837273,9.19027417431279,0.384167767989788,-1.7630493597671,10.2697549926509,1.84698345340679,3.83136267035728,0,0,0,0,0,0,package://robot_urdf/meshes/Link_GL1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_urdf/meshes/Link_GL1.STL,,gripper_part3-1,gripper_L1,Axis_GL1,GL1,continuous,0.021,-0.016,0.1445,-1.5708,0,-1.5708,Link6,0,0,1,,,,,,,,,,,,
Link_GL3,-0.156876261139178,-0.561637149876048,1.02605123952187,0,0,0,45.1050686837273,9.1902741743128,-0.384167767989788,1.7630493597671,10.2697549926509,1.84698345340679,3.83136267035728,0,0,0,0,0,0,package://robot_urdf/meshes/Link_GL3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_urdf/meshes/Link_GL3.STL,,gripper_part4-1,gripper_L3,Axis_GL3,GL3,continuous,-0.0094959,-0.089498,-0.0098,3.1416,0,0,Link_GL1,0,0,1,,,,,,,,,,,,
Link_GL2,-0.182826604872234,0.462639503970095,-1.03585123952187,0,0,0,45.1050686837273,9.19027417431279,0.384167767989787,-1.7630493597671,10.2697549926509,1.84698345340679,3.83136267035728,0,0,0,0,0,0,package://robot_urdf/meshes/Link_GL2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_urdf/meshes/Link_GL2.STL,,gripper_part2-1,gripper_L2,Axis_GL2,GL2,continuous,0.021,-0.032454,0.135,-1.5708,0,-1.5708,Link6,0,0,1,,,,,,,,,,,,
